İşletim Sistemi,İşlemci,Bellek Kapasitesi,Ekran Boyutu (inç),Ekran,Çözünürlük (YxG),Arka kamera çözünürlüğü,Ön Kamera Çözünürlüğü,Yüz Tanıma,Üretici Garantisi,Fiyat
Android,MediaTek Helio,32 GB,65 inç,Minidrop fullscreen,1600 x,13 megapixel,5 megapixel,Evet,2 Yıl,2199
iOS,A14 Bionic,256 GB,54 inç,Süper Retina,23401080 x,Single Cam,12 megapixel,Evet,2 Yıl,10899
iOS,Üçüncü nesil,128 GB,61 inç,Liquid Retina,1792 x,12 megapixel,12 megapixel,Evet,2 Yıl,8299
,,64 GB,647 inç,Kavisli AMOLED,,48 ,16,Evet,2 Yıl,2999
iOS,A14 Bionic,64 GB,54 inç,Super Retina,,12 megapixel,12,Evet,2 Yıl,8699
Android,Kirin 810,128 GB,64 inç,LCDLCD ya,1080 x,Bokeh lens,16 megapixel,Evet,2 Yıl,3499
Android,MediaTek Helio,64 GB,652 inç,TFT LCDLCD,1600 x,13 ,8,Evet,2 Yıl,2499
Android,,128 GB,65 inç,SonsuzO Ekran,,Single Cam,32,,,5499
Android,Qualcomm® Snapdragon™,64 GB,667 inç,FHD Nokta,2400 x,48 megapixel,16 megapixel,Evet,2 Yıl,3499
Android,,128 GB,65 inç,SonsuzO Ekran,,Single Cam,32,,2 Yıl,5499
Android,,128 GB,65 inç,SonsuzO Ekran,,Single Cam,32,,,5499
iOS,A14 Bionic,512 GB,61 inç,Süper Retina,25321170 x,Single Cam,12 megapixel,Evet,2 Yıl,17999
iOS,A14 Bionic,256 GB,61 inç,Super Retina,25321170 x,12 megapixel,12 megapixel,Evet,2 Yıl,11999
Android,,128 GB,65 inç,SonsuzO Ekran,,Single Cam,32,,,5499
iOS,A14 Bionic,128 GB,67 inç,Super Retina,27781284 x,12 megapixel,12 megapixel,Evet,2 Yıl,15999
Android,,128 GB,65 inç,SonsuzO Ekran,,Single Cam,32,,,5499
iOS,A13 bionic,256 GB,47 inç,Retina HD,750 x,12 megapixel,7 megapixel,Hayır,2 Yıl,5999
Android,OctaCore 18,128 GB,65 inç,HD TFT,,480 MP,8 MP,Evet,2 Yıl,2699
Android,Qualcomm Snapdragon,256 GB,653 inç,IPS Dotch,1080 x,Single Cam,16,Evet,2 Yıl,2999
Android,OctaCore 18,128 GB,65 inç,65” HD,1600 x,480 MP,80 MP,Evet,2 Yıl,2699
Android,Qualcomm Snapdragon,256 GB,653 inç,IPS Dotch,1080 x,48 ,16 mp,Evet,2 Yıl,2999
Android,SDM720G ,128 GB,65 inç,InfinityO Display,2400 x,64MP F18,32 megapixel,Evet,2 Yıl,4449
,,64 GB,65 inç,HD TFT,1600 x,13 megapixel,5,,2 Yıl,2499
Android,OctaCore 18,128 GB,65 inç,65 HD,1600 x,480 MP,80 MP,Evet,2 Yıl,2699
Android,Mediatek Helio,128 GB,63 inç,IPS LCDLCD,1080 x,118 derece,16 megapixel,Evet,2 Yıl,2299
Android,SDM720G ,128 GB,65 inç,65” InfinityO,2400 x,64MP F18,32 megapixel,Evet,2 Yıl,4449
Android,OctaCore 18,64 GB,65 inç,65” HD,1600 x,130 MP,50 MP,Evet,2 Yıl,2499
Android,MediaTek Helio,32 GB,61 inç,LCDLCD ya,1560 x,13 megapixel,5 megapixel,Evet,2 Yıl,1899
iOS,A14 Bionic,64 GB,54 inç,Super Retina,23401080 x,12 megapixel,12,Evet,2 Yıl,8699
Android,Qualcom Snapdragon,256 GB,,Folded62 816x2260,,,,,2 Yıl,17499
iOS,A14 Bionic,256 GB,61 inç,Super Retina,25321170 x,12 megapixel,12 megapixel,Evet,2 Yıl,15729
Android,Helio G80,128 GB,64 inç,64,2400 x,640 MP,20 megapixel,Hayır,2 Yıl,3649
Android,,128 GB,65 inç,SonsuzO Ekran,,Single Cam,32,,,5499
iOS,A14 Bionic,64 GB,61 inç,Süper Retina,25321170 x,12 megapixel,12 megapixel,Evet,2 Yıl,10599
Android,Mediatek Helio,128 GB,652 inç,25D IPS,1600 x,Single Cam,13,Evet,2 Yıl,2699
iOS,A13 bionic,256 GB,47 inç,Retina HD,750 x,12 megapixel,7 megapixel,Hayır,2 Yıl,5999
Android,Octa Core,128 GB,69 inç,69 QHD,3200 x,Gece Modu,400 MP,,1 Yıl,8797
Android,OctaCore 18,64 GB,65 inç,65” HD,1600 x,130 MP,50 MP,Evet,2 Yıl,2499
Android,Octa Core,128 GB,67 inç,QHD Dynamic,3200 x,Gece Modu,10 megapixel,Evet,2 Yıl,6799
Android,Huawei Kirin,128 GB,667 inç,IPS LCDLCD,2400 x,Single Cam,8,Evet,2 Yıl,3199
Android,Qualcomm Snapdragon,4310 GB,643 inç,AMOLED,2400 x,64 ,44 megapixel,Evet,2 Yıl,4999
Android,MTK MT67614xA53,32 GB,609 inç,HD,1560 x,13,8,Evet,2 Yıl,1789
Android,ARM CortexA53,32 GB,653 inç,IPS LCDLCD,1080 x,13 megapixel,5,Evet,2 Yıl,2499
iOS,A14 Bionic,128 GB,54 inç,Super Retina,23401080 x,12 megapixel,12,Evet,2 Yıl,9899
Android,Mediatek MT6762D,32 GB,622 inç,IPS,720 x,Single Cam,5,Evet,2 Yıl,2099
Android,MediaTek Helio,128 GB,643 inç,AMOLED,2400 x,48 ,,Evet,2 Yıl,3999
iOS,A14 Bionic,128 GB,61 inç,Süper Retina,25321170 x,Single Cam,12 megapixel,Evet,2 Yıl,14729
,MediaTek Helio,32 GB,653 inç,Tipik Ekran,1080 x,13 megapixel,5,Evet,2 Yıl,1999
Android,OctaCore 23GHz,128 GB,67 inç,67” Super,2400 x,64MP F18MP,320 MP,Evet,2 Yıl,5199
iOS,Üçüncü nesil,256 GB,61 inç,Liquid Retina,1792 x,12 megapixel,12 megapixel,Evet,2 Yıl,8899
iOS,A14 Bionic,128 GB,61 inç,Süper Retina,25321170 x,Single Cam,12 megapixel,Evet,2 Yıl,14729
iOS,Üçüncü nesil,256 GB,61 inç,Liquid Retina,1792 x,12 megapixel,12 megapixel,Evet,2 Yıl,8899
Android,Qualcomm Snapdragon,128 GB,667 inç,IPS LCDLCD,2400 x,64 megapixel,20 megapixel,Evet,2 Yıl,4499
M,MediaTek Helio,64 GB,626 inç,Tipik Ekran,1080 x,12 megapixel,12,Hayır,2 Yıl,2199
Android,CortexA75 ,64 GB,653 inç,IPS LCDLCD,2340 x,13 megapixel,8,Evet,2 Yıl,2599
Android,Qualcomm Snapdragon,64 GB,653 inç,IPS Dotch,1080 x,48 ,16,Evet,2 Yıl,2499
Android,OctaCore 20,128 GB,65 inç,65 HD,1600 x,,130 MP,Evet,2 Yıl,2899
iOS,A14 Bionic,64 GB,54 inç,Super Retina,23401080 x,12 megapixel,12 megapixel,Evet,2 Yıl,8699
iOS,Yeni nesil,64 GB,61 inç,Liquid Retina,1792 x,Yavaş Senkron,7 megapixel,Evet,2 Yıl,6899
iOS,A14 Bionic,256 GB,54 inç,Super Retina,23401080 x,12 megapixel,12,Evet,2 Yıl,10899
Android,Octa Core,128 GB,67 inç,QHD Dynamic,3200 x,Gece Modu,10 megapixel,Evet,2 Yıl,6799
iOS,A14 Bionic,256 GB,61 inç,Super Retina,25321170 x,12 megapixel,12 megapixel,Evet,2 Yıl,15729
Android,Octa Core,128 GB,69 inç,69 QHD,3200 x,Gece Modu,400 MP,,2 Yıl,9999
Android,SDM720G ,128 GB,65 inç,InfinityO Display,2400 x,64MP F18,32 megapixel,Evet,2 Yıl,4449
Android,Spreadtrum SC9863A,64 GB,622 inç,Mini notch,1520 x,13 ,5,Evet,2 Yıl,2199
Android,Exynos 2100,256 GB,67 inç,FHD 1080x2400,,Ultra Wide120,,,2 Yıl,13499
Android,Exynos 2100,128 GB,67 inç,FHD 1080x2400,,Ultra Wide120,,,2 Yıl,12999
Android,Exynos 2100,256 GB,67 inç,FHD 1080x2400,,Ultra Wide120,,,2 Yıl,13499
Android,Exynos 2100,256 GB,67 inç,FHD 1080x2400,,Ultra Wide120,,,2 Yıl,13499
iOS,A14 Bionic,128 GB,61 inç,Süper Retina,25321170 x,Single Cam,12 megapixel,Evet,2 Yıl,14729
Android,Octa Core,128 GB,69 inç,69 QHD,3200 x,Gece Modu,400 MP,,2 Yıl,9999
Android,Kirin 810,128 GB,64 inç,LCDLCD ya,1080 x,Bokeh lens,16 megapixel,Evet,2 Yıl,3499
iOS,Yeni nesil,64 GB,61 inç,Liquid Retina,1792 x,Yavaş Senkron,7 megapixel,Evet,2 Yıl,6899
M,MediaTek Helio,32 GB,653 inç,Tipik Ekran,1080 x,13 megapixel,13,Hayır,2 Yıl,1999
Android,Kirin 710F,64 GB,639 inç,TFT LCDLCD,1560 x,Ultra geniş,8 megapixel,Evet,2 Yıl,2799
iOS,A14 Bionic,64 GB,54 inç,Super Retina,23401080 x,12 megapixel,12 megapixel,Evet,1 Yıl,8057
Android,Qualcomm® Snapdragon™,64 GB,667 inç,FHD Nokta,2400 x,Ultra geniş,16 megapixel,Evet,2 Yıl,3499
iOS,Üçüncü nesil,256 GB,61 inç,Liquid Retina,1792 x,12 megapixel,12 megapixel,Evet,2 Yıl,9299
Android,Qualcomm Snapdragon,64 GB,653 inç,IPS Dotch,1080 x,Single Cam,16,Evet,2 Yıl,2499
Android,Huawei Kirin,128 GB,667 inç,IPS LCDLCD,2400 x,Single Cam,8,Evet,2 Yıl,3199
Android,Exynos 2100,,62 inç,FHD 1080x2400,,Ultra Geniş120,,,2 Yıl,9999
Android,Kirin 710F,64 GB,639 inç,TFT LCDLCD,1560 x,Ultra geniş,8 megapixel,Evet,2 Yıl,2799
Android,Exynos 2100,,62 inç,FHD 1080x2400,,Ultra Geniş120,,,2 Yıl,9999
Android,OctaCore 22GHz,128 GB,67 inç,FHD AMOLED,2400 x,123 derecelik,,Evet,1 Yıl,3597
iOS,A14 Bionic,128 GB,54 inç,Super Retina,23401080 x,12 megapixel,12 megapixel,Evet,2 Yıl,9899
Android,Qualcomm Snapdragon,128 GB,667 inç,IPS LCDLCD,2400 x,64 megapixel,20 megapixel,Evet,2 Yıl,4499
iOS,A14 Bionic,256 GB,54 inç,Süper Retina,23401080 x,Single Cam,12 megapixel,Evet,2 Yıl,10899
iOS,A14 Bionic,,61 inç,Super Retina,25321170 x,12 megapixel,12 megapixel,Evet,2 Yıl,11499
iOS,A14 Bionic,128 GB,54 inç,Super Retina,23401080 x,12 megapixel,12,Evet,2 Yıl,9899
Android,Exynos 2100,128 GB,67 inç,FHD 1080x2400,,Ultra Wide120,,,1 Yıl,12999
Android,Huawei Kirin,128 GB,667 inç,IPS LCDLCD,2400 x,Single Cam,8,Evet,2 Yıl,3199
Android,Exynos 2100,128 GB,67 inç,FHD 1080x2400,,Ultra Wide120,,,2 Yıl,12999
Android,Kirin 810,128 GB,64 inç,LCDLCD ya,1080 x,Bokeh lens,16 megapixel,Evet,2 Yıl,3499
M,MediaTek Helio,64 GB,626 inç,Tipik Ekran,1080 x,12 megapixel,12 megapixel,Hayır,2 Yıl,2199
Android,Exynos 2100,256 GB,68 inç,WQHD 3200x1440,,Ultra Wide120,,,2 Yıl,16499
Android,Exynos 2100,256 GB,68 inç,WQHD 3200x1440,,Ultra Wide120,,,2 Yıl,16499
iOS,A14 Bionic,128 GB,61 inç,Super Retina,25321170 x,12 megapixel,12 megapixel,Evet,2 Yıl,11499
M,MediaTek Helio,64 GB,626 inç,Tipik Ekran,1080 x,12 megapixel,12,Hayır,2 yıl,2199
Android,Exynos 2100,128 GB,68 inç,WQHD 3200x1440,,Ultra Wide120,,,2 Yıl,15999
iOS,A14 Bionic,128 GB,61 inç,Super Retina,25321170 x,12 megapixel,12 megapixel,Evet,2 Yıl,11499
Android,Exynos 2100,128 GB,68 inç,WQHD 3200x1440,,Ultra Wide120,,,2 Yıl,15999
iOS,A14 Bionic,128 GB,61 inç,Super Retina,,12 megapixel,12,Evet,2 Yıl,11499
Android,Exynos 2100,,62 inç,FHD 1080x2400,,Ultra Geniş120,,,2 Yıl,9999
Android,Exynos 2100,,62 inç,FHD 1080x2400,,Ultra Geniş120,,,2 Yıl,9999
Android,OctaCore 27GHz,128 GB,67 inç,FHD Super,2400 x,120 MP,320 MP,Evet,2 Yıl,4999
Android,OctaCore 27GHz,128 GB,67 inç,67 FHD,2400 x,120 MP,320 MP,Evet,2 Yıl,4999
iOS,Yeni nesil,64 GB,61 inç,Liquid Retina,1792 x,Yavaş Senkron,7 megapixel,Evet,2 Yıl,6899
iOS,A14 Bionic,64 GB,61 inç,Super Retina,25321170 x,12 megapixel,12 megapixel,Evet,2 Yıl,10599
Android,OctaCore 27GHz,128 GB,67 inç,67 FHD,2400 x,120 MP,320 MP,Evet,2 Yıl,4999
iOS,A13 bionic,64 GB,47 inç,Retina HD,750 x,12 megapixel,7 megapixel,Hayır,2 Yıl,5099
iOS,Üçüncü nesil,64 GB,61 inç,Liquid Retina,1792 x,12 megapixel,12 megapixel,Evet,2 Yıl,7599
iOS,A14 Bionic,512 GB,61 inç,Super Retina,25321170 x,12 megapixel,12 megapixel,Evet,2 Yıl,17999
iOS,Üçüncü nesil,64 GB,61 inç,Liquid Retina,1792 x,12 megapixel,12 megapixel,Evet,2 Yıl,7599
iOS,A14 Bionic,128 GB,67 inç,Super Retina,27781284 x,12 megapixel,12,Evet,2 Yıl,15999
Android,Mediatek Helio,128 GB,652 inç,25D IPS,1600 x,Single Cam,13,Evet,2 Yıl,2699
iOS,A13 bionic,64 GB,47 inç,Retina HD,750 x,12 megapixel,7 megapixel,Hayır,2 Yıl,5099
iOS,A14 Bionic,512 GB,67 inç,Super Retina,27781284 x,12 megapixel,12 megapixel,Evet,2 Yıl,19999
İ,İkinci nesil,128 GB,61 inç,Liquid Retina,1792 x,Yavaş Senkron,7 megapixel,Evet,2 Yıl,7499
Android,OctaCore 18,32 GB,65 inç,65” HD,1600 x,130 MP,50 MP,Evet,2 Yıl,2099
Android,MediaTek Helio,64 GB,65 inç,,720 x,64 megapixel,16,Evet,2 Yıl,3499
iOS,Yeni nesil,128 GB,61 inç,Liquid Retina,1792 x,Yavaş Senkron,7 megapixel,Evet,2 Yıl,7499
Android,OctaCore 18,32 GB,65 inç,HD TFT,1600 x,13 megapixel,5,Evet,2 Yıl,2099
İ,İkinci nesilNeural,64 GB,61 inç,Liquid Retina,1792 x,Yavaş Senkron,7 megapixel,Evet,2 Yıl,6899
iOS,A14 Bionic,64 GB,61 inç,Super Retina,25321170 x,12 megapixel,12 megapixel,Evet,2 Yıl,10599
iOS,Üçüncü nesil,256 GB,61 inç,Liquid Retina,1792 x,12 megapixel,12 megapixel,Evet,2 Yıl,8999
iOS,İkinci nesil,128 GB,61 inç,Liquid Retina,1792 x,Yavaş Senkron,7 megapixel,Evet,2 Yıl,7499
Android,Exynos 2100,,62 inç,FHD 1080x2400,,Ultra Geniş120,,,1 Yıl,8497
İ,İkinci nesilNeural,64 GB,61 inç,Liquid Retina,1792 x,Yavaş Senkron,7 megapixel,Evet,2 Yıl,6899
iOS,A14 Bionic,,61 inç,Super Retina,,Çift kamera,,,2 Yıl,10599
Android,OctaCore 22GHz,128 GB,67 inç,FHD AMOLED,2400 x,123 derecelik,320 MP,Evet,2 Yıl,3899
Android,MediaTek MT6768,128 GB,64 inç,64” 1080,2400 x,48MP ,20 megapixel,Evet,2 Yıl,2999
Android,OctaCore,128 GB,65 inç,65 FHD,2400 x,Ultra Geniş,32 megapixel,Evet,1 Yıl,2997
iOS,Üçüncü nesil,256 GB,61 inç,Liquid Retina,1792 x,12 megapixel,12 megapixel,Evet,2 Yıl,8899
Android,Mediatek Helio,128 GB,63 inç,IPS LCDLCD,1080 x,Triple Cam,16,Evet,2 Yıl,2299
Funt,SDM460,128 GB,651 inç,IPS,1600 x,13 MP,8,Hayır,2 Yıl,2899
iOS,A14 Bionic,512 GB,67 inç,Super Retina,27781284 x,12 megapixel,12,Evet,2 Yıl,19999
Funt,SDM460,128 GB,651 inç,IPS,1600 x,13 MP,8 MP,,2 Yıl,2899
Android,ARM CortexA53,32 GB,653 inç,IPS LCDLCD,1080 x,13 megapixel,5,Evet,2 Yıl,2499
Android,Mediatek MT6762D,32 GB,622 inç,IPS,720 x,Single Cam,5,Evet,2 Yıl,2099
iOS,A14 Bionic,256 GB,67 inç,Super Retina,27781284 x,12 megapixel,12,Evet,2 Yıl,17999
Android,OctaCore,128 GB,65 inç,65 FHD,2400 x,Single Cam,32 megapixel,Evet,1 Yıl,2997
Android,Qualcomm Snapdragon,256 GB,65 inç,Amoled,2400 x,Single Cam,32,Evet,2 Yıl,5299
Android,OctaCore 18,32 GB,65 inç,65” HD,1600 x,130 MP,50 MP,Evet,2 Yıl,2099
Android,Octa Core,128 GB,67 inç,QHD Dynamic,3200 x,Gece Modu,10 megapixel,Evet,2 Yıl,6799
iOS,A14 Bionic,512 GB,61 inç,Süper Retina,25321170 x,Single Cam,12 megapixel,Evet,2 Yıl,17999
iOS,A14 Bionic,128 GB,67 inç,Super Retina,27781284 x,12 megapixel,12 megapixel,Evet,2 Yıl,15999
Android,OctaCore 23GHz,128 GB,67 inç,,2400 x,64MP F18MP,320 MP,Evet,2 Yıl,5199
iOS,Üçüncü nesil,256 GB,61 inç,Liquid Retina,1792 x,12 megapixel,12 megapixel,Evet,2 Yıl,9299
Android,SDM720G ,128 GB,65 inç,65” InfinityO,2400 x,64MP F18,32 megapixel,Evet,2 Yıl,4449
Android,AndroidAndroid 10EMUI,128 GB,63 inç,OLED Dewdrop,2400 x,120° Ultra,1080,Evet,2 Yıl,2899
Android,Octa Core,128 GB,69 inç,69 QHD,3200 x,Gece Modu,400 MP,,1 Yıl,8797
Android,MediaTek Helio,128 GB,653 inç,FHD Nokta,1080 x,48 megapixel,13 mp,Evet,2 Yıl,3599
iOS,A14 Bionic,128 GB,54 inç,Super Retina,23401080 x,12 megapixel,12,Evet,2 Yıl,9899
Android,OctaCore,128 GB,65 inç,65 FHD,2400 x,Ultra Geniş,32 megapixel,Evet,2 Yıl,3299
Android,AndroidAndroid 10EMUI,128 GB,63 inç,OLED Dewdrop,2400 x,120° Ultra,1080,Evet,2 Yıl,2899
Android,OctaCore,128 GB,65 inç,65 FHD,2400 x,Ultra Geniş,32 megapixel,Evet,1 Yıl,2997
iOS,Üçüncü nesil,256 GB,61 inç,Liquid Retina,1792 x,12 megapixel,12 megapixel,Evet,2 Yıl,8899
Android,OctaCore,128 GB,65 inç,65 FHD,2400 x,Ultra Geniş,32 megapixel,Evet,2 Yıl,3299
iOS,A14 Bionic,256 GB,67 inç,Süper Retina,27781284 x,Single Cam,12 Megapixel,Evet,2 Yıl,17999
Android,OctaCore 20,128 GB,65 inç,HD TFT,1600 x,480 MP,13,,2 Yıl,2899
,,,,,,,,,2 Yıl,499
Android,Helio G80,128 GB,64 inç,64,2400 x,640 MP,20 megapixel,Hayır,2 Yıl,3649
iOS,Üçüncü nesil,64 GB,61 inç,Liquid Retina,1792 x,12 megapixel,12 megapixel,Evet,2 Yıl,7599
Android,SDM460,64 GB,651 inç,IPS,1600 x,13 MP,8 MP,Hayır,2 Yıl,2599
Android,Snapdragon 765G,256 GB,656 inç,Amoled,2376 x,Single Cam,32 megapixel,Hayır,2 Yıl,8999
Android,,128 GB,65 inç,SonsuzO Ekran,,Single Cam,32,,1 Yıl,5197
iOS,A13 bionic,128 GB,47 inç,Retina HD,750 x,12 megapixel,7 megapixel,Hayır,2 Yıl,5499
Android,OctaCore 22GHz,128 GB,67 inç,FHD AMOLED,2400 x,123 derecelik,320 MP,Evet,2 Yıl,3899
AND,Mediatek MT6762R,64 GB,63 inç,TFT LCDLCD,1600 x,Ultra geniş,8 megapixel,Hayır,2 Yıl,2399
Android,Exynos 990,256 GB,67 inç,FHD Dinamic,2400 x,Ultra geniş,100 MP,,2 Yıl,8699
Android,Qualcomm® Snapdragon™,128 GB,667 inç,FHD Nokta,2400 x,48 megapixel,16 megapixel,Evet,2 Yıl,3799
iOS,A14 Bionic,256 GB,61 inç,Süper Retina,25321170 x,Single Cam,12 megapixel,Evet,2 Yıl,15729
Android,Qualcomm Snapdragon,128 GB,644 inç,AMOLED,2400 x,Single Cam,16 Megapixel,Hayır,2 Yıl,3499
iOS,A14 Bionic,512 GB,67 inç,Super Retina,27781284 x,12 megapixel,12,Evet,2 Yıl,19999
Android,Qualcomm Snapdragon,128 GB,644 inç,Amoled,2400 x,48 MP,16 MP,Hayır,2 Yıl,3499
iOS,A14 Bionic,256 GB,61 inç,Super Retina,25321170 x,12 megapixel,12 megapixel,Evet,2 Yıl,11999
Android,Snapdragon 720G,64 GB,667 inç,FHD Nokta,1080 x,64 megapixel,16 megapixel,Evet,2 Yıl,3799
Android,SDM460,64 GB,651 inç,IPS,1600 x,Single Cam,8 megapixel,Hayır,2 Yıl,2599
Android,Qualcomm Snapdragon,128 GB,647 inç,Amoled,2340 x,108 MPMAIN,32 megapixel,Evet,2 Yıl,3899
Android,MediaTek MT6769T,128 GB,65 inç,LCDLCD ya,1600 x,48 MP8,16 megapixel,Evet,2 Yıl,2699
Android,Qualcomm Snapdragon,256 GB,65 inç,Amoled,2400 x,Single Cam,32,Evet,2 Yıl,5299
Android,Exynos 2100,,62 inç,FHD 1080x2400,,Ultra Geniş120,,,1 Yıl,8497
Android,OctaCore 20,128 GB,65 inç,65 HD,1600 x,,130 MP,Evet,2 Yıl,2899
iOS,Üçüncü nesil,128 GB,61 inç,Liquid Retina,1792 x,12 megapixel,12 megapixel,Evet,2 Yıl,8299
iOS,A14 Bionic,256 GB,67 inç,Super Retina,27781284 x,12 megapixel,12,Evet,2 Yıl,17999
iOS,A14 Bionic,128 GB,61 inç,Super Retina,25321170 x,12 megapixel,12,Evet,2 Yıl,14729
iOS,Üçüncü nesil,64 GB,61 inç,Liquid Retina,1792 x,12 megapixel,12 megapixel,Evet,2 Yıl,7599
Android,Helio G80,128 GB,64 inç,64,2400 x,640 MP,20 megapixel,Hayır,2 Yıl,3649
Android,Exynos 990,256 GB,67 inç,FHD Dinamic,2400 x,Ultra geniş,100 MP,,2 Yıl,8699
iOS,Üçüncü nesil,128 GB,61 inç,Liquid Retina,1792 x,12 megapixel,12 megapixel,Evet,2 Yıl,8299
Android,MT6762D Helio,64 GB,609 inç,IPS LCDLCD,1080 x,1322 megapixel,8,Evet,2 Yıl,1799
Android,MediaTek MT6768,128 GB,64 inç,64” 1080,2400 x,48MP ,21 megapixel,Evet,2 Yıl,2999
Android,MediaTek Helio,64 GB,653 inç,FHD Nokta,1080 x,48 megapixel,18 megapixel,Evet,2 Yıl,3499
Android,OctaCore 22GHz,128 GB,67 inç,FHD AMOLED,2400 x,123 derecelik,,Evet,2 Yıl,3899
iOS,A14 Bionic,512 GB,67 inç,Super Retina,27781284 x,12 megapixel,12 megapixel,Evet,2 Yıl,19999
iOS,A13 bionic,128 GB,47 inç,Retina HD,750 x,12 megapixel,7 megapixel,Hayır,2 Yıl,5499
iOS,Üçüncü nesil,128 GB,61 inç,Liquid Retina,1792 x,12 megapixel,12 megapixel,Evet,2 Yıl,8299
iOS,A14 Bionic,256 GB,67 inç,Super Retina,27781284 x,12 megapixel,12 megapixel,Evet,2 Yıl,17999
Android,Helio G80,128 GB,64 inç,64,2400 x,640 MP,20 megapixel,Hayır,2 Yıl,3649
Android,MediaTek Helio,64 GB,65 inç,,720 x,64 megapixel,16,Evet,1 Yıl,2997
Android,OctaCore 23GHz,128 GB,67 inç,,2400 x,64MP F18MP,32,Evet,2 Yıl,5199
AND,Mediatek MT6762R,32 GB,545 inç,TFT LCDLCD,1440 x,Panorama HDR,5 megapixel,Hayır,2 Yıl,2299
iOS,Yeni nesil,64 GB,61 inç,Liquid Retina,1792 x,Yavaş Senkron,7 megapixel,Evet,2 Yıl,6899
Android,OctaCore 23GHz,128 GB,67 inç,67” Super,2400 x,64MP F18MP,320 MP,Evet,2 Yıl,5199
Android,Exynos 990,,69 inç,WQHD Dinamic,3200 x,Ultra geniş,100 MP,,2 Yıl,11899
iOS,A14 Bionic,256 GB,61 inç,Super Retina,25321170 x,12 megapixel,12,Evet,2 Yıl,15729
Android,Exynos 990,,69 inç,WQHD Dinamic,3200 x,Ultra geniş,,,1 Yıl,9997
Android,MediaTek Helio,64 GB,653 inç,FHD Nokta,1080 x,48 megapixel,13 megapixel,Evet,2 Yıl,3499
Android,MT6762D Helio,64 GB,609 inç,IPS LCDLCD,1080 x,Triple Cam,8 megapixel,Evet,2 Yıl,1799
Android,Exynos 990,,69 inç,WQHD Dinamic,3200 x,Ultra geniş,100 MP,,2 Yıl,11899
Android,Qualcomm Snapdragon,128 GB,64 inç,64,1080 x,64 megapixel,8,Evet,2 Yıl,4399
Android,Exynos 990,,69 inç,WQHD Dinamic,3200 x,Ultra geniş,100 MP,,2 Yıl,11899
Android,Qualcomm Snapdragon,128 GB,643 inç,AMOLED,2400 x,64 ,44 megapixel,Evet,2 Yıl,4999
